t_s,kv_perc,running,waiting,prefix_hit_cum,preemptions
89.08,98.97,36,43,8.09,34
89.58,99.15,36,43,8.09,34
90.09,99.33,36,43,8.09,34
90.59,99.71,36,43,8.09,35
91.10,98.14,35,44,8.09,35
91.60,98.34,35,44,8.09,35
92.11,98.50,35,44,8.09,35
92.62,98.68,35,44,8.09,35
93.14,98.87,35,45,8.09,35
93.65,99.04,35,45,8.09,35
94.15,97.19,34,45,8.09,35
94.66,97.19,34,45,8.09,35
95.17,99.41,35,45,8.09,35
95.67,99.59,35,45,8.09,35
96.18,99.78,35,45,8.09,35
96.69,99.94,35,45,8.09,35
97.19,96.77,34,46,8.09,35
97.70,96.94,34,46,8.09,35
98.20,97.11,34,46,8.09,35
98.71,97.28,34,46,8.09,35
99.22,97.46,34,46,8.09,35
99.72,95.06,33,46,8.09,36
100.23,95.06,33,46,8.09,36
100.74,99.98,34,46,8.06,37
101.24,97.07,33,47,8.06,37
101.75,97.25,33,47,8.06,37
102.26,97.41,33,47,8.06,37
102.76,97.58,33,47,8.06,37
103.27,99.69,33,47,8.06,38
103.78,99.87,33,47,8.06,38
104.28,96.97,32,48,8.06,38
104.79,97.14,32,48,8.06,38
105.30,97.32,32,48,8.06,38
105.81,97.46,32,48,8.06,38
106.31,93.75,31,48,8.06,38
106.82,93.75,31,48,8.06,38
107.33,97.67,33,47,8.06,39
107.84,97.85,33,47,8.06,39
108.34,95.03,32,47,8.06,39
108.85,95.03,32,47,8.06,39
109.35,97.72,33,47,8.06,40
109.86,97.88,33,47,8.06,40
110.37,98.05,33,47,8.06,40
110.87,98.24,33,47,8.06,40
111.38,98.39,33,47,8.06,40
111.88,98.55,33,47,8.06,40
112.39,93.93,32,47,8.06,40
112.90,99.76,33,47,8.06,41
113.40,99.96,33,47,8.06,41
113.91,96.32,32,48,8.06,41
114.42,96.48,32,48,8.06,41
114.92,92.91,31,48,8.06,41
115.43,92.91,31,48,8.06,41
115.93,99.11,34,46,8.07,42
116.44,99.28,34,46,8.09,42
116.95,99.46,34,46,8.10,42
117.45,99.64,34,46,8.11,42
117.96,99.80,34,46,8.12,42
118.47,98.73,33,47,8.14,42
118.97,99.14,34,46,8.10,43
119.48,94.89,33,46,8.10,43
119.98,94.89,33,46,8.10,43
120.49,98.23,35,45,8.10,43
121.00,94.82,34,45,8.10,43
121.50,99.46,35,45,8.08,43
122.01,99.67,35,45,8.08,43
122.52,97.92,34,45,8.08,43
123.02,95.65,33,46,8.07,43
123.53,99.49,34,46,8.07,44
124.03,99.67,34,46,8.07,44
124.54,99.83,34,46,8.07,44
125.05,99.98,34,46,8.07,44
125.55,95.74,33,47,8.07,44
126.06,95.91,33,47,8.07,44
126.56,96.08,33,47,8.07,44
127.07,93.96,32,47,8.07,44
127.58,98.52,33,47,8.07,45
128.08,98.68,33,47,8.07,45
128.59,98.87,33,47,8.07,45
129.09,99.04,33,47,8.07,45
129.60,99.20,32,47,8.07,45
130.11,94.68,32,47,8.07,45
130.62,97.86,34,45,8.07,45
131.12,99.89,34,46,8.06,45
131.63,97.41,33,47,8.06,45
132.14,97.60,33,47,8.06,45
132.64,95.11,32,47,8.06,45
133.15,95.11,32,47,8.06,45
133.66,99.12,34,46,8.05,46
134.17,99.30,34,46,8.05,46
134.67,99.47,34,46,8.05,46
135.18,99.89,34,46,8.03,47
135.68,99.16,33,47,8.03,47
136.19,99.31,33,47,8.03,47
136.70,99.50,33,47,8.03,47
137.20,99.66,33,47,8.03,47
137.71,99.83,33,47,8.03,47
138.21,97.14,32,48,8.03,47
138.72,97.30,32,48,8.03,47
139.23,97.45,32,48,8.03,47
139.73,97.63,32,48,8.03,47
140.24,97.79,32,48,8.03,47
140.74,97.97,32,48,8.03,47
141.25,98.13,32,48,8.03,47
141.76,98.29,32,48,8.03,47
142.26,98.45,32,48,8.03,47
142.77,98.62,32,48,8.03,47
143.27,98.78,32,48,8.03,47
143.78,98.95,32,48,8.03,47
144.29,99.12,32,48,8.03,47
144.79,99.30,32,48,8.03,47
145.30,99.59,31,48,8.03,47
145.80,99.76,31,48,8.03,47
146.31,99.93,31,48,8.03,47
146.81,97.30,30,49,8.03,47
147.32,97.46,30,49,8.03,47
147.82,97.63,30,49,8.03,47
148.33,93.59,29,49,8.03,47
148.84,93.59,29,49,8.03,47
149.34,98.38,32,47,8.03,50
149.85,98.52,32,47,8.03,50
150.35,98.69,32,47,8.03,50
150.86,95.05,31,47,8.03,50
151.37,95.05,31,47,8.03,50
151.87,96.29,32,47,8.03,51
152.38,96.46,32,47,8.03,51
152.88,96.62,32,47,8.03,51
153.39,96.80,32,47,8.03,51
153.90,96.93,32,47,8.03,51
154.40,93.88,31,47,8.03,51
154.91,99.70,32,46,8.02,52
155.41,97.45,32,46,8.02,52
155.92,99.98,34,45,8.02,53
156.43,94.45,32,46,8.02,53
156.93,94.45,32,46,8.02,53
157.44,99.59,34,45,8.04,54
157.94,99.78,34,45,8.07,54
158.45,99.94,34,45,8.10,54
158.96,97.08,33,46,8.11,54
159.46,93.72,32,46,8.11,54
159.97,93.72,32,46,8.11,54
160.47,97.65,34,45,8.11,55
160.98,97.80,34,45,8.11,55
161.49,97.99,34,45,8.11,55
161.99,96.46,33,45,8.11,55
162.50,99.88,34,45,8.07,56
163.01,96.70,33,46,8.02,56
163.51,96.87,33,46,8.02,56
164.02,97.04,33,46,8.02,56
164.52,97.19,33,46,8.02,56
165.03,97.36,33,46,8.02,56
165.54,97.54,33,46,8.02,56
166.04,99.91,33,46,8.02,57
166.55,96.73,32,47,7.99,57
167.06,96.91,32,47,7.99,57
167.56,97.07,32,47,7.99,57
168.07,97.24,32,47,7.99,57
168.58,97.37,31,47,7.99,57
169.09,98.68,32,47,7.97,58
169.59,98.87,32,47,7.89,58
170.10,97.25,31,48,7.83,58
170.61,97.41,31,48,7.76,58
171.11,97.56,31,48,7.70,58
171.62,97.72,31,48,7.64,58
172.12,97.88,31,48,7.58,58
172.63,98.05,31,48,7.52,58
173.14,98.19,31,48,7.47,58
173.64,98.35,31,48,7.42,58
174.15,98.50,31,48,7.37,58
174.65,98.68,31,48,7.31,58
175.16,98.84,31,48,7.27,58
175.67,98.99,31,48,7.22,58
176.17,98.60,30,49,7.17,58
176.68,98.74,30,49,7.13,58
177.18,98.92,30,49,7.09,58
177.69,99.08,30,49,7.04,58
178.20,99.24,30,49,7.00,58
178.70,99.37,30,49,6.96,58
179.21,99.52,30,49,6.92,58
179.72,98.66,29,50,6.89,58
180.22,98.82,29,50,6.85,58
180.73,98.97,29,50,6.81,58
181.23,99.13,29,50,6.78,58
181.74,99.25,29,50,6.74,58
182.25,99.41,29,50,6.71,58
182.75,99.55,29,50,6.68,58
183.26,95.46,28,50,6.66,58
183.76,95.46,28,50,6.66,58
184.27,98.64,30,48,6.65,58
184.78,96.12,29,49,6.65,58
185.28,96.12,29,49,6.65,58
185.79,99.36,30,49,6.64,58
186.29,95.15,29,49,6.64,58
186.80,95.15,29,49,6.64,58
187.31,98.32,31,47,6.64,59
187.81,99.51,31,48,6.66,59
188.32,99.67,31,48,6.68,59
188.83,99.83,31,48,6.70,59
189.33,99.96,31,48,6.73,59
189.84,98.95,30,49,6.73,59
190.35,99.11,30,49,6.73,59
190.85,96.83,29,49,6.73,59
191.36,98.90,31,48,6.74,60
191.87,99.05,31,48,6.75,60
192.38,99.23,31,48,6.76,60
192.88,95.55,30,48,6.77,60
193.39,95.55,30,48,6.77,60
193.89,98.71,32,47,6.77,60
194.40,96.93,31,48,6.77,60
194.90,97.10,31,48,6.77,60
195.41,97.27,31,48,6.77,60
195.92,97.43,31,48,6.77,60
196.42,97.59,31,48,6.77,60
196.93,97.72,31,48,6.77,60
197.43,97.91,31,48,6.77,60
197.94,98.06,31,48,6.77,60
198.45,95.80,30,48,6.77,60
198.95,95.80,30,48,6.77,60
199.46,99.96,32,47,6.75,61
199.96,99.25,31,48,6.75,61
200.47,99.42,31,48,6.75,61
200.98,99.59,31,48,6.75,61
201.48,99.76,31,48,6.75,61
201.99,99.91,31,48,6.75,61
202.50,96.86,30,49,6.75,61
203.00,96.99,30,49,6.75,61
203.51,97.17,30,49,6.75,61
204.01,97.32,30,49,6.75,61
204.52,93.71,29,49,6.75,61
205.02,93.71,29,49,6.75,61
205.53,97.85,31,48,6.75,63
206.03,94.69,30,48,6.75,63
206.54,94.69,30,48,6.75,63
207.05,97.38,31,48,6.74,64
207.55,97.55,31,48,6.74,64
208.06,97.70,31,48,6.74,64
208.56,94.47,30,48,6.74,64
209.07,94.47,30,48,6.74,64
209.57,97.71,31,48,6.73,65
210.08,97.89,31,48,6.73,65
210.59,98.02,31,48,6.73,65
211.10,98.21,31,48,6.73,65
211.60,98.36,31,48,6.73,65
212.11,98.54,31,48,6.73,65
212.62,97.39,30,48,6.73,65
213.12,97.53,30,49,6.73,65
213.63,97.69,29,49,6.73,65
214.14,96.47,29,50,6.73,65
214.64,96.62,29,50,6.73,65
215.15,96.78,29,50,6.73,65
215.66,92.18,28,50,6.73,65
216.16,92.18,28,50,6.73,65
216.67,95.83,29,49,6.73,65
217.18,95.83,29,49,6.73,65
217.68,98.32,29,50,6.73,66
218.19,98.48,29,50,6.73,66
218.69,95.24,28,50,6.73,66
219.20,95.24,28,50,6.73,66
219.71,99.15,29,49,6.73,67
220.21,96.05,29,49,6.73,67
220.72,98.81,31,48,6.73,67
221.22,96.36,30,48,6.73,67
221.73,96.36,30,48,6.73,67
222.24,99.12,31,48,6.73,68
222.74,99.27,31,48,6.73,68
223.25,96.67,30,48,6.73,68
223.75,96.67,30,48,6.73,68
224.26,99.85,32,47,6.71,69
224.77,97.82,31,48,6.67,69
225.27,97.99,31,48,6.67,69
225.78,98.11,31,48,6.67,69
226.29,98.27,31,48,6.67,69
226.79,98.41,31,48,6.67,69
227.30,98.57,31,48,6.67,69
227.81,98.72,31,48,6.67,69
228.32,98.86,31,48,6.67,69
228.82,98.99,31,48,6.67,69
229.33,99.14,31,48,6.67,69
229.84,99.31,31,48,6.67,69
230.34,97.73,30,48,6.67,69
230.85,97.85,30,49,6.65,70
231.35,98.00,30,49,6.65,70
231.86,98.13,30,49,6.65,70
232.37,98.28,30,49,6.65,70
232.87,98.43,30,49,6.65,70
233.38,98.57,30,49,6.65,70
233.88,97.54,29,49,6.65,70
234.39,99.83,30,49,6.63,71
234.90,99.98,30,49,6.59,71
235.40,97.90,29,50,6.58,71
235.91,98.05,29,50,6.58,71
236.41,98.19,29,50,6.58,71
236.92,98.33,29,50,6.58,71
237.43,98.44,29,50,6.58,71
237.93,98.59,29,50,6.58,71
238.44,98.74,29,50,6.58,71
238.94,98.88,29,50,6.58,71
239.45,99.01,29,50,6.58,71
239.95,99.14,29,50,6.58,71
240.46,99.30,28,50,6.58,71
240.97,99.94,29,50,6.58,72
241.48,91.59,27,51,6.56,72
241.98,91.59,27,51,6.56,72
242.49,96.91,29,49,6.56,73
242.99,98.61,30,49,6.54,73
243.50,95.34,29,49,6.51,73
244.00,95.34,29,49,6.51,73
244.51,97.50,29,49,6.51,73
245.02,97.65,29,50,6.47,73
245.52,97.80,29,50,6.44,73
246.03,94.95,28,50,6.42,73
246.53,94.95,28,50,6.42,73
247.04,98.43,29,50,6.40,73
247.54,98.58,29,50,6.37,73
248.05,96.96,28,51,6.34,73
248.56,97.09,28,51,6.31,73
249.07,97.24,28,51,6.28,73
249.57,97.38,28,51,6.26,73
250.08,96.34,27,51,6.23,73
250.58,96.34,27,51,6.23,73
251.09,99.61,28,51,6.23,73
251.60,99.78,28,51,6.25,73
252.10,99.92,28,51,6.27,73
252.61,96.79,27,52,6.28,73
253.11,96.91,27,52,6.28,73
253.62,97.05,27,52,6.28,73
254.12,97.18,27,52,6.28,73
254.63,97.32,27,52,6.28,73
255.14,97.48,27,52,6.28,73
255.64,97.61,27,52,6.28,73
256.15,97.74,27,52,6.28,73
256.65,94.90,26,52,6.28,73
257.16,94.90,26,52,6.28,73
257.67,99.10,28,51,6.26,74
258.17,94.37,27,51,6.24,74
258.68,94.37,27,51,6.24,74
259.19,97.53,28,50,6.23,74
259.69,97.87,28,51,6.21,74
260.20,98.00,28,51,6.20,74
260.70,98.16,28,51,6.18,74
261.21,98.28,28,51,6.16,74
261.72,98.44,28,51,6.14,74
262.22,98.59,28,51,6.12,74
262.73,98.74,28,51,6.10,74
263.23,98.87,28,51,6.09,74
263.74,99.03,28,51,6.07,74
264.25,99.17,28,51,6.05,74
264.75,99.32,28,51,6.04,74
265.26,98.10,27,52,6.02,74
265.76,98.26,27,52,6.00,74
266.27,98.37,27,52,5.99,74
266.77,98.53,27,52,5.97,74
